domain	uc_code	uc_name	page_id	depth1	depth2	depth3	depth4	depth5	dev_type	description	from	flow_type	owner_page	owner_uc	legacy_screen_id	출처서비스	통합여부	비고
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-PG-038-0	마이	나의 가입 정보	이동전화	나의 결합상품	T가족결합(착한가족)_결합가족 보기	PG				✅	✅	TW-MY-INFO-MOPC-043-PG-152	TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-PU-041-0	마이	나의 가입 정보	이동전화	나의 결합상품	요즘가족결합_결합 가족 보기	PU				✅	✅	TW-MY-INFO-MOPC-043-PU-102	TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-PU-097-0	마이	나의 가입 정보	이동전화	결합 회선 추가하기		PU	결합 회선 추가 진입	나의 결합상품		✅	✅		TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-PU-042-0	마이	나의 가입 정보	이동전화	결합 회선 추가하기	개인/가족 결합 유형 선택	PU	결합 회선 추가 - 결합 유형 선택	나의 결합상품		✅	✅	TW-MY-INFO-MOPC-043-PU-105	TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-PU-043-0	마이	나의 가입 정보	이동전화	결합 회선 추가하기	가족 결합 안내	PU	가족 결합 안내 화면 (케이스1)		케이스 1	✅	✅	TW-MY-INFO-MOPC-043-PU-106	TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-PU-044-0	마이	나의 가입 정보	이동전화	결합 회선 추가하기	가족 결합 안내	PU	가족 결합 안내 화면 (케이스2)		케이스 2	✅	✅	TW-MY-INFO-MOPC-043-PU-128	TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-PU-045-0	마이	나의 가입 정보	이동전화	결합 회선 추가하기	결합 회선 추가	PU	결합 회선 추가 (케이스1)		케이스 1	✅	✅	TW-MY-INFO-MOPC-043-PU-107	TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-PU-046-0	마이	나의 가입 정보	이동전화	결합 회선 추가하기	결합 회선 추가	PU	결합 회선 추가 (케이스2)		케이스 2	✅	✅	TW-MY-INFO-MOPC-043-PU-129	TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-PU-047-0	마이	나의 가입 정보	이동전화	결합 회선 추가하기	가족 회선 추가하기	PU	가족 회선 추가			✅	✅	TW-MY-INFO-MOPC-043-PU-108	TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-PU-048-0	마이	나의 가입 정보	이동전화	결합 회선 추가하기	예상 할인 금액 확인	PU	예상 할인 금액 확인 (케이스1)		케이스 1	✅	✅	TW-MY-INFO-MOPC-043-PU-109	TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-PU-049-0	마이	나의 가입 정보	이동전화	결합 회선 추가하기	예상 할인 금액 확인	PU	예상 할인 금액 확인 (케이스2)		케이스 2	✅	✅	TW-MY-INFO-MOPC-043-PU-130	TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-PU-050-0	마이	나의 가입 정보	이동전화	결합 회선 추가하기	가족 관계 증명 서류 제출	PU	가족 관계 증명 서류 제출 (케이스1)		케이스 1	✅	✅	TW-MY-INFO-MOPC-043-PU-110	TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-PU-051-0	마이	나의 가입 정보	이동전화	결합 회선 추가하기	가족 관계 증명 서류 제출	PU	가족 관계 증명 서류 제출 (케이스2)		케이스 2	✅	✅	TW-MY-INFO-MOPC-043-PU-131	TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-PU-052-0	마이	나의 가입 정보	이동전화	결합 회선 추가하기	가입정보 확인	PU	가입정보 확인 (케이스1)		케이스 1	✅	✅	TW-MY-INFO-MOPC-043-PU-111	TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-PU-053-0	마이	나의 가입 정보	이동전화	결합 회선 추가하기	가입정보 확인	PU	가입정보 확인 (케이스2)		케이스 2	✅	✅	TW-MY-INFO-MOPC-043-PU-132	TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-PU-054-0	마이	나의 가입 정보	이동전화	결합 회선 추가하기	개인정보 처리 동의	PU	개인정보 처리 동의 (케이스1)		케이스 1	✅	✅	TW-MY-INFO-MOPC-043-PU-112	TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-PU-055-0	마이	나의 가입 정보	이동전화	결합 회선 추가하기	개인정보 처리 동의	PU	개인정보 처리 동의 (케이스2)		케이스 2	✅	✅	TW-MY-INFO-MOPC-043-PU-133	TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-PU-056-0	마이	나의 가입 정보	이동전화	결합 회선 추가하기	결합 상품 추가 완료	PU	결합 상품 추가 완료			✅	✅	TW-MY-INFO-MOPC-043-PU-113	TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-PU-057-0	마이	나의 가입 정보	이동전화	결합 회선 추가하기	결합 상품 추가 신청 완료	PU	결합 상품 추가 신청 완료 (케이스1)		케이스 1	✅	✅	TW-MY-INFO-MOPC-043-PU-114	TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-PU-058-0	마이	나의 가입 정보	이동전화	결합 회선 추가하기	결합 상품 추가 신청 완료	PU	결합 상품 추가 신청 완료 (케이스2)		케이스 2	✅	✅	TW-MY-INFO-MOPC-043-PU-134	TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-PU-059-0	마이	나의 가입 정보	이동전화	결합 회선 추가하기	심사 진행 현황	PU	결합 심사 진행 현황			✅	✅	TW-MY-INFO-MOPC-043-PU-115	TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-CP-008-0	마이	나의 가입 정보	이동전화	결합 회선 추가하기	회선 추가 불가_최대 개수 초과	CP	결합 회선 최대 개수 초과 안내		예외 1	✅	✅	TW-MY-INFO-MOPC-043-CP-103	TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-CP-009-0	마이	나의 가입 정보	이동전화	결합 회선 추가하기	업무 처리 불가_미성년자 가족 대표	CP	미성년자가 가족 대표인 경우 업무 처리 불가		예외 2	✅	✅	TW-MY-INFO-MOPC-043-CP-104	TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-PU-060-0	마이	나의 가입 정보	이동전화	결합 해제		PU	결합 해제 진입 및 안내	나의 결합상품		✅	✅	TW-MY-INFO-MOPC-043-PU-116	TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-PU-061-0	마이	나의 가입 정보	이동전화	결합 해제	안내사항 확인	PU	결합 해제 안내사항 확인			✅	✅	TW-MY-INFO-MOPC-043-PU-117	TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-PU-062-0	마이	나의 가입 정보	이동전화	결합 해제	예상 할인 금액 확인	PU	결합 해제 시 예상 할인 금액 확인			✅	✅	TW-MY-INFO-MOPC-043-PU-118	TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-PU-063-0	마이	나의 가입 정보	이동전화	결합 해제	가입정보 확인	PU	결합 해제 가입정보 확인			✅	✅	TW-MY-INFO-MOPC-043-PU-119	TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-PU-064-0	마이	나의 가입 정보	이동전화	결합 해제	결합 해제 완료	PU	결합 해제 완료			✅	✅	TW-MY-INFO-MOPC-043-PU-120	TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-PU-065-0	마이	나의 가입 정보	이동전화	대표 회선 변경		PU	대표 회선 변경 (케이스1)	나의 결합상품		✅	✅	TW-MY-INFO-MOPC-043-PU-121	TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-PU-066-0	마이	나의 가입 정보	이동전화	대표 회선 변경		PU	대표 회선 변경 (케이스2)		케이스 2	✅	✅	TW-MY-INFO-MOPC-043-PU-135	TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-PU-067-0	마이	나의 가입 정보	이동전화	대표 회선 변경	대표 회선 변경 완료	PU	대표 회선 변경 완료 (케이스1)			✅	✅	TW-MY-INFO-MOPC-043-PU-122	TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-PU-068-0	마이	나의 가입 정보	이동전화	대표 회선 변경	대표 회선 변경 완료	PU	대표 회선 변경 완료 (케이스2)		케이스 2	✅	✅	TW-MY-INFO-MOPC-043-PU-136	TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-PU-069-0	마이	나의 가입 정보	이동전화	결합상품 해지		PU	결합상품 해지 진입	나의 결합상품		✅	✅	TW-MY-INFO-MOPC-043-PU-123	TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-PU-070-0	마이	나의 가입 정보	이동전화	결합상품 해지	결합상품 해지 완료	PU	결합상품 해지 완료			✅	✅	TW-MY-INFO-MOPC-043-PU-124	TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-PU-071-0	마이	나의 가입 정보	이동전화	할인 방식 선택		PU	결합 할인 방식 선택	나의 결합상품		✅	✅	TW-MY-INFO-MOPC-043-PU-125	TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-CP-010-0	마이	나의 가입 정보	이동전화	할인 방식 선택	할인 방식 변경 완료	CP	할인 방식 변경 완료 팝업			✅	✅	TW-MY-INFO-MOPC-043-CP-126	TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-PU-072-0	마이	나의 가입 정보	이동전화	나의 결합상품	TB끼리 온가족프리 데이터 혜택 변경	PU	TB끼리 온가족프리 데이터 혜택 변경			✅	✅	TW-MY-INFO-MOPC-043-PU-146	TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-PU-073-0	마이	나의 가입 정보	이동전화	나의 결합상품	TB끼리 온가족프리 지정회선 변경	PU	TB끼리 온가족프리 지정회선 변경			✅	✅	TW-MY-INFO-MOPC-043-PU-147	TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-PU-074-0	마이	나의 가입 정보	이동전화	나의 결합상품	데이터 나눠쓰기	PU	데이터 나눠쓰기 신청			✅	✅	TW-MY-INFO-MOPC-043-PU-150	TW		
앱-INFO	US-MYI-CUS-003	결합·그룹·관리 대상 회선 권한 확인	NOVA-INFO-PU-075-0	마이	나의 가입 정보	이동전화	나의 결합상품	데이터 나눠쓰기 완료	PU	데이터 나눠쓰기 완료			✅	✅	TW-MY-INFO-MOPC-043-PU-151	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-PU-076-0	마이	나의 가입 정보	이동전화	이용계약 등록사항 증명서_인쇄하기		PU	이용계약 등록사항 증명서 인쇄 (PC)	이동전화		✅	✅	TW-MY-INFO-PC-062-LP-023	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-PU-077-0	마이	나의 가입 정보	이동전화	SIM 잠금 해제코드(PUK 번호) 조회		PU	SIM 잠금 해제코드(PUK) 조회 (PC)	이동전화		✅	✅	TW-MY-INFO-PC-062-LP-024	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-PG-039-0	마이	나의 가입 정보	나의 가입정보 (PC)			PG	나의 가입정보 PC 버전	이동전화		✅	✅	TW-MY-INFO-PC-062-PG-022	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-PG-040-0	마이	나의 가입 정보	인터넷/전화/B tv	인터넷/전화/B tv 가입 내역		PG	인터넷/전화/B tv 가입 내역 조회	인터넷/전화/B tv		✅	✅	TW-MY-INFO-MOPC-043-PG-081	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-PG-041-0	마이	나의 가입 정보	인터넷/전화/B tv	인터넷/전화/B tv 가입 내역	사은품 조회	PG	사은품 조회			✅	✅	TW-MY-INFO-MOPC-043-PG-082	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-PG-042-0	마이	나의 가입 정보	인터넷/전화/B tv	인터넷/전화/B tv 가입 내역	할인 반환금 조회	PG	할인 반환금 조회			✅	✅	TW-MY-INFO-MOPC-043-PG-083	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-PG-043-0	마이	나의 가입 정보	인터넷/전화/B tv	가입/변경 신청현황		PG	가입/변경 신청 현황 조회	인터넷/전화/B tv		✅	✅	TW-MY-INFO-MOPC-043-PG-084	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-PG-044-0	마이	나의 가입 정보	인터넷/전화/B tv	가입/변경 신청현황	신규가입 상세내역	PG				✅	✅	TW-MY-INFO-MOPC-043-PG-085	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-PG-045-0	마이	나의 가입 정보	인터넷/전화/B tv	가입/변경 신청현황	가입상품 변경 상세내역	PG				✅	✅	TW-MY-INFO-MOPC-043-PG-086	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-PG-046-0	마이	나의 가입 정보	인터넷/전화/B tv	가입/변경 신청현황	약정기간 변경 상세내역	PG				✅	✅	TW-MY-INFO-MOPC-043-PG-087	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-PG-047-0	마이	나의 가입 정보	인터넷/전화/B tv	가입/변경 신청현황	요금상품 변경 상세내역	PG				✅	✅	TW-MY-INFO-MOPC-043-PG-088	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-PG-048-0	마이	나의 가입 정보	인터넷/전화/B tv	가입/변경 신청현황	설치장소 변경 상세내역	PG				✅	✅	TW-MY-INFO-MOPC-043-PG-089	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-PG-049-0	마이	나의 가입 정보	인터넷/전화/B tv	장애 A/S 신청현황		PG	장애/A/S 신청 현황	인터넷/전화/B tv		✅	✅	TW-MY-INFO-MOPC-043-PG-090	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-PG-050-0	마이	나의 가입 정보	인터넷/전화/B tv	장애 A/S 신청현황	상세조회	PG	장애/A/S 신청 현황 상세 조회			✅	✅	TW-MY-INFO-MOPC-043-PG-091	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-PG-051-0	마이	나의 가입 정보	인터넷/전화/B tv	인터넷 전화 번호이동 신청 현황		PG	인터넷 전화 번호이동 신청 현황	인터넷/전화/B tv		✅	✅	TW-MY-INFO-MOPC-043-PG-092	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-PU-078-0	마이	나의 가입 정보	인터넷/전화/B tv	인터넷/전화/B tv 이용계약 정보		PU	이용계약 정보 상세 조회	인터넷/전화/B tv		✅	✅	TW-MY-INFO-MOPC-043-PU-051	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-PU-079-0	마이	나의 가입 정보	인터넷/전화/B tv	인터넷/전화/B tv 망 작업 SMS 알림 신청		PU	망 작업 SMS 알림 신청	인터넷/전화/B tv		✅	✅	TW-MY-INFO-MOPC-043-PU-052	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-CP-011-0	마이	나의 가입 정보	인터넷/전화/B tv	인터넷/전화/B tv 망 작업 SMS 알림 신청	망 작업 SMS 알림 차단	CP	망 작업 SMS 알림 차단 확인			✅	✅	TW-MY-INFO-MOPC-043-CP-053	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-CP-012-0	마이	나의 가입 정보	인터넷/전화/B tv	인터넷/전화/B tv 망 작업 SMS 알림 신청	수신 거부 처리 완료	CP	수신 거부 처리 완료 팝업			✅	✅	TW-MY-INFO-MOPC-043-CP-054	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-PU-080-0	마이	나의 가입 정보	인터넷/전화/B tv	인터넷/전화/B tv 상품 업그레이드 신청		PU	인터넷/전화/B tv 상품 업그레이드 신청	인터넷/전화/B tv		✅	✅	TW-MY-INFO-MOPC-043-PU-055	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-BS-008-0	마이	나의 가입 정보	인터넷/전화/B tv	인터넷/전화/B tv 상품 업그레이드 신청	상품 선택	BS	업그레이드 상품 선택 바텀시트			✅	✅	TW-MY-INFO-MOPC-043-BS-056	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-BS-009-0	마이	나의 가입 정보	인터넷/전화/B tv	인터넷/전화/B tv 상품 업그레이드 신청	요금제 선택	BS	업그레이드 요금제 선택 바텀시트			✅	✅	TW-MY-INFO-MOPC-043-BS-057	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-PU-081-0	마이	나의 가입 정보	인터넷/전화/B tv	인터넷/전화/B tv 명의변경 신청 방법		PU	명의변경 신청 방법 안내	인터넷/전화/B tv		✅	✅	TW-MY-INFO-MOPC-043-PU-058	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-PG-052-0	마이	나의 가입 정보	인터넷/전화/B tv	인터넷/전화/B tv 서비스 해지 신청		PG	서비스 해지 신청 메인	인터넷/전화/B tv		✅	✅	TW-MY-INFO-MOPC-043-PG-059	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-PU-082-0	마이	나의 가입 정보	인터넷/전화/B tv	인터넷/전화/B tv 서비스 해지 신청	안내사항 확인	PU	해지 신청 전 안내사항 확인			✅	✅	TW-MY-INFO-MOPC-043-PU-060	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-PU-083-0	마이	나의 가입 정보	인터넷/전화/B tv	인터넷/전화/B tv 서비스 해지 신청	서비스 해지 신청 완료	PU	서비스 해지 신청 완료			✅	✅	TW-MY-INFO-MOPC-043-PU-061	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-PU-084-0	마이	나의 가입 정보	인터넷/전화/B tv	인터넷/전화/B tv 서비스 해지 신청	서비스 해지 신청 실패	PU	서비스 해지 신청 실패		예외 1	✅	✅	TW-MY-INFO-MOPC-043-PU-062	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-PG-053-0	마이	나의 가입 정보	인터넷/전화/B tv	인터넷/전화/B tv 서비스 해지 신청	서비스 해지 신청 현황	PG	서비스 해지 신청 현황			✅	✅	TW-MY-INFO-MOPC-043-PG-063	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-CP-013-0	마이	나의 가입 정보	인터넷/전화/B tv	인터넷/전화/B tv 서비스 해지 신청	해지 신청 취소 Confirm	CP	해지 신청 취소 확인 팝업			✅	✅	TW-MY-INFO-MOPC-043-CP-064	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-PU-085-0	마이	나의 가입 정보	인터넷/전화/B tv	인터넷/전화/B tv 서비스 해지 신청	해지 신청 취소 완료	PU	해지 신청 취소 완료			✅	✅	TW-MY-INFO-MOPC-043-PU-065	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-PU-086-0	마이	나의 가입 정보	인터넷/전화/B tv	인터넷/전화/B tv 서비스 해지 신청	해지 신청 취소 실패	PU	해지 신청 취소 실패		예외 1	✅	✅	TW-MY-INFO-MOPC-043-PU-066	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-PU-087-0	마이	나의 가입 정보	인터넷/전화/B tv	인터넷/전화/B tv 일시정지/해제		PU	인터넷/전화/B tv 일시정지/해제 신청	인터넷/전화/B tv		✅	✅	TW-MY-INFO-MOPC-043-PU-067	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-PU-088-0	마이	나의 가입 정보	인터넷/전화/B tv	인터넷/전화/B tv 일시정지/해제	일시정지 완료	PU	일시정지 완료			✅	✅	TW-MY-INFO-MOPC-043-PU-069	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-PU-089-0	마이	나의 가입 정보	인터넷/전화/B tv	인터넷/전화/B tv 일시정지/해제	일시정지 실패	PU	일시정지 실패		예외 1	✅	✅	TW-MY-INFO-MOPC-043-PU-070	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-PU-090-0	마이	나의 가입 정보	인터넷/전화/B tv	인터넷/전화/B tv 일시정지/해제	일시정지 현황	PU	일시정지 현황 조회			✅	✅	TW-MY-INFO-MOPC-043-PU-071	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-PU-091-0	마이	나의 가입 정보	인터넷/전화/B tv	인터넷/전화/B tv 일시정지/해제	일시정지 해제 완료	PU	일시정지 해제 완료			✅	✅	TW-MY-INFO-MOPC-043-PU-073	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-PU-092-0	마이	나의 가입 정보	인터넷/전화/B tv	인터넷/전화/B tv 일시정지/해제	일시정지 해제 실패	PU	일시정지 해제 실패		예외 1	✅	✅	TW-MY-INFO-MOPC-043-PU-074	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-PU-093-0	마이	나의 가입 정보	인터넷/전화/B tv	전화 번호변경		PU	전화 번호 변경 신청	인터넷/전화/B tv		✅	✅	TW-MY-INFO-MOPC-043-PU-075	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-PU-094-0	마이	나의 가입 정보	인터넷/전화/B tv	전화 번호변경	전화 번호변경 확인	PU	전화 번호 변경 확인			✅	✅	TW-MY-INFO-MOPC-043-PU-076	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-CP-014-0	마이	나의 가입 정보	인터넷/전화/B tv	전화 번호변경	번호변경 불가_이미 접수중	CP	이미 접수 중 또는 취소 중인 경우 불가 안내		예외 1	✅	✅	TW-MY-INFO-MOPC-043-CP-079	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-CP-015-0	마이	나의 가입 정보	인터넷/전화/B tv	전화 번호변경	번호변경 불가_회선 정지 상태	CP	회선 정지 상태로 번호 변경 불가 안내		예외 2	✅	✅	TW-MY-INFO-MOPC-043-CP-080	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-PU-095-0	마이	나의 가입 정보	인터넷/전화/B tv	전화 번호변경	전화 번호변경 신청 완료	PU	전화 번호 변경 신청 완료			✅	✅	TW-MY-INFO-MOPC-043-PU-077	TW		
앱-INFO	US-MYI-CUS-007	증빙·신청·변경 이력 확인	NOVA-INFO-PU-096-0	마이	나의 가입 정보	인터넷/전화/B tv	전화 번호변경	전화 번호변경 실패	PU	전화 번호 변경 실패		예외 1	✅	✅	TW-MY-INFO-MOPC-043-PU-078	TW		
